Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,rsi,macd,ema,williams_r,roc,adx,shortName,sector,industry,marketCap,forwardPE,trailingPE,priceToBook,fiftyTwoWeekHigh,fiftyTwoWeekLow,dividendYield,returnOnEquity,earningsQuarterlyGrowth,grossMargins
2018-12-28 00:00:00-05:00,37.51780031359483,37.76077375240882,36.81508668546872,37.215274810791016,169165600,0.0,0.0,35.923991062075345,-2.219769178729088,38.394654797012166,-62.89471684153985,-7.3533745289801775,46.613525375699545,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2018-12-31 00:00:00-05:00,37.76316082907262,37.9608741506893,37.27483309590084,37.57497787475586,140014000,0.0,0.0,37.87229518929976,-2.095263752691949,38.28536454071132,-57.082410652165656,-6.7179200693522345,46.01084801369835,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-02 00:00:00-05:00,36.89608419898708,37.839390685649526,36.73886584541496,37.61785507202149,148158800,0.0,0.0,38.11385332825026,-1.9704187136765088,38.196363278219344,-56.38957418782458,-7.622105244323821,45.69785739016756,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-03 00:00:00-05:00,34.297233278235176,34.71171706817353,33.82558181711259,33.87084197998047,365248800,0.0,0.0,27.90353820984015,-2.149057762090173,37.61962710512083,-99.37846730633116,-14.074197227663596,46.43448420375894,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-04 00:00:00-05:00,34.42824136270886,35.38583963670284,34.2543503413726,35.31675720214844,234428400,0.0,0.0,35.12576077947571,-2.1491827793115306,37.31257778472451,-76.88343287596449,-9.56448791287238,46.47388002430842,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-07 00:00:00-05:00,35.42156912174751,35.452537360060994,34.7545852369162,35.2381477355957,219111200,0.0,0.0,34.9209467844516,-2.1310594564685204,37.03598711150734,-77.49539490786039,-10.923123046268737,46.44614714076192,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-08 00:00:00-05:00,35.62642842655381,36.16478144522651,35.37869342403088,35.90989685058594,164101200,0.0,0.0,38.23524475933913,-2.03898787006559,36.88584174338449,-65.72669876055554,-6.302452254240075,45.73367630751823,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-09 00:00:00-05:00,36.03853633005405,36.81033262099665,35.643113268150785,36.519718170166016,180396400,0.0,0.0,41.16458186926543,-1.894968967816844,36.83702526695536,-55.55988000656629,-2.2444387080541777,44.48371101883929,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-10 00:00:00-05:00,36.32676873470214,36.67693525525436,35.93610723599519,36.63644027709961,143122800,0.0,0.0,41.73419186441926,-1.7512273923643915,36.81028060164126,-41.32257458299363,2.036767571339509,43.32302896506598,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-11 00:00:00-05:00,36.41728668965994,36.61261560891848,36.09093884143746,36.27674102783203,108092800,0.0,0.0,40.43501736487223,-1.6473462988048624,36.73914199180003,-40.725854111518736,3.7185633033304417,42.24525277227648,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-14 00:00:00-05:00,35.93372163187635,36.03376867647788,35.54544096003209,35.73124313354492,129756800,0.0,0.0,38.47872232966439,-1.5907003019842136,36.60475547736602,-53.91713178390752,-4.561941812189177,41.55145692376804,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-15 00:00:00-05:00,35.795555825764026,36.53876442507238,35.74314971840054,36.46253967285156,114843600,0.0,0.0,42.49537792823166,-1.4698548506047189,36.58579337009743,-36.23285506738998,-1.9724604200326408,40.37384592179958,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-16 00:00:00-05:00,36.46492197956527,37.13190585468684,36.445864882016686,36.907989501953125,122278800,0.0,0.0,44.85704798264385,-1.322890423976169,36.62875285434485,-25.46094843615351,-0.8256967344730975,38.68605539115752,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-17 00:00:00-05:00,36.73171723000517,37.5559195046028,36.50780085804286,37.12714385986328,119284800,0.0,0.0,46.031387617515485,-1.1751892814113774,36.69520498841398,-20.161338632737152,-1.191841060785955,36.71254796928912,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-18 00:00:00-05:00,37.51779956829363,37.60831986688622,37.15572200869275,37.35581970214844,135004000,0.0,0.0,47.29271893862053,-1.0278345950440055,36.78328695024524,-14.63147946344913,-0.6965717991399897,34.82890089742568,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-22 00:00:00-05:00,37.25815806827708,37.33438282804455,36.35534664867075,36.51733016967773,121576000,0.0,0.0,43.29689181858583,-0.9675606058074636,36.74782604616957,-32.93780444642101,7.8134703331599455,33.693428038119734,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-23 00:00:00-05:00,36.719810699015575,36.955638241924085,36.13620104793098,36.66502380371094,92522400,0.0,0.0,44.19135546906324,-0.8975292348211212,36.73678574717509,-24.93685924754246,3.817639863833479,32.79816592863222,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-24 00:00:00-05:00,36.7102833160953,36.79841922890908,36.14573077657716,36.37440872192383,101766000,0.0,0.0,42.76195334928696,-0.855616067668727,36.68846881047492,-36.789575324881135,3.2245196167911363,31.96685111267953,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-25 00:00:00-05:00,37.0366202455851,37.667874332465686,36.76030141896033,37.579734802246094,134142000,0.0,0.0,49.98744246902279,-0.7168761375074553,36.807304276044405,-3.025430272410651,4.650077271477626,30.22356662261866,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-28 00:00:00-05:00,37.11046792768946,37.23910243985736,36.6030867412518,37.2319564819336,104768400,0.0,0.0,48.10068388939202,-0.6277502333033738,36.863924570162965,-19.042525163733675,1.9502842504119675,28.746028140791083,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-29 00:00:00-05:00,37.2200505188462,37.66788332981554,36.71028485233091,36.84606170654297,166348800,0.0,0.0,46.02482129352232,-0.5815520256726145,36.86154285501363,-38.72056245072129,0.5721664764859475,26.911552153889147,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-30 00:00:00-05:00,38.88750928108343,39.57831197366916,38.168119117688406,39.36392593383789,244439200,0.0,0.0,58.5840522910142,-0.3378742092469551,37.1951939321902,-5.315965700522686,8.510094398053363,26.397058218124467,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-01-31 00:00:00-05:00,39.5687678648014,40.257189480346746,39.19954439409294,39.64737701416016,162958400,0.0,0.0,59.720332210320734,-0.1204966405772438,37.522151676452864,-12.942381444115323,10.95997098667616,26.366441118648368,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-01 00:00:00-05:00,39.77125891817062,40.25243706170224,39.52590102795281,39.666446685791016,130672400,0.0,0.0,59.80024034010776,0.0527078288020845,37.80805767769795,-12.537655437440018,8.786845463002525,26.33801095484913,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-04 00:00:00-05:00,39.87845566846077,40.89084102706236,39.84748742377698,40.79317474365234,125982000,0.0,0.0,64.305934235848,0.2776901176460242,38.20607328649187,-1.897283219871436,10.526678082786418,26.726003914849983,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-05 00:00:00-05:00,41.17668632312443,41.70550903271067,41.05520140029468,41.491119384765625,144406400,0.0,0.0,66.78909846351758,0.5064702285083413,38.64407943292838,-3.849484505632495,11.754137461729366,27.560110901017246,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-06 00:00:00-05:00,41.60307951391452,41.82223435574399,41.17430746758201,41.50541687011719,112958400,0.0,0.0,66.83999021998551,0.6810827047560437,39.02559109122022,-5.571854199156208,11.108301734656074,28.399667200373727,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-07 00:00:00-05:00,41.06710809016357,41.43395089534404,40.57639959016769,40.71932601928711,126966800,0.0,0.0,61.27989120551861,0.7474176230633205,39.25142241496247,-19.396796971649906,11.506853951493206,28.429091869452275,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-08 00:00:00-05:00,40.42746391729229,40.826977430058655,40.29110111604144,40.76716995239258,95280000,0.1825,0.0,61.489862551799206,0.7946884554542066,39.45352208661982,-18.55536797334052,11.18817260461305,28.113283617953808,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-11 00:00:00-05:00,40.92027741507695,40.95855507730513,40.48966284090692,40.53272247314453,83973600,0.0,0.0,59.779151784368295,0.8039653661856434,39.59741547148978,-22.67858474954019,11.43197620890639,27.918745336873155,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-12 00:00:00-05:00,40.69300614599975,40.90831158895614,40.597311998851445,40.88199615478516,89134000,0.0,0.0,61.49771135202712,0.8299338906082525,39.76869289592917,-16.5636855124969,8.78734607872139,27.738102647298263,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-13 00:00:00-05:00,41.00161657355029,41.26237631491163,40.64994829285385,40.7121467590332,89960800,0.0,0.0,60.1517140190473,0.8272724250034997,39.89448674434304,-21.26951906147214,9.347320436379231,27.856580509945108,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-14 00:00:00-05:00,40.59971387971844,40.970517358724166,40.52076756311618,40.8604736328125,87342800,0.0,0.0,60.95540063711412,0.8275919683781439,40.02328499613897,-18.42754399704912,10.89509092787702,27.775587569428204,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-15 00:00:00-05:00,40.968126868792055,41.0757796107842,40.60928196191213,40.76956558227539,98507200,0.0,0.0,60.15462054489494,0.8111591511116956,40.122789074290495,-20.59231556895788,3.5708827691629934,27.79360907387684,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-19 00:00:00-05:00,40.59971009502795,41.01357682194491,40.54707922219934,40.89156723022461,75891200,0.0,0.0,60.89705577503513,0.7987727829916338,40.22529282841505,-25.46901410844946,3.1381400480038826,27.70784577298983,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-20 00:00:00-05:00,40.95376046993967,41.46332124175145,40.90591522783312,41.15471267700195,104457600,0.0,0.0,62.51925312454273,0.8009571993585212,40.349215474893306,-25.451795237047868,3.7519518776156255,28.049079773548577,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-21 00:00:00-05:00,41.09970756971313,41.23606674776949,40.74086263223082,40.92267608642578,68998800,0.0,0.0,60.149665649049865,0.7750308778979118,40.425676889764304,-39.17367998937176,0.3174583581377073,28.074964373132683,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-22 00:00:00-05:00,41.04707864240207,41.38678476135967,40.99923337853024,41.37960815429688,75652800,0.0,0.0,63.11446241398532,0.7823363935307768,40.55286772503531,-22.414325313381504,-0.2687592721580963,28.249080141776226,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-25 00:00:00-05:00,41.66428226312171,42.07336336758773,41.61404237554862,41.68102645874024,87493600,0.0,0.0,64.96609240419576,0.8031893386855558,40.7032888895293,-22.0134219028147,0.4231004092130642,29.03546429676217,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-26 00:00:00-05:00,41.55663846050543,41.93701322542088,41.42745223634123,41.704959869384766,68280800,0.0,0.0,65.11583524607543,0.8122831793148109,40.8368450201767,-20.67055495807862,2.420555413001681,29.41228076884186,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-27 00:00:00-05:00,41.437014272296885,41.865234204574406,41.3221812873632,41.83413314819336,111341600,0.0,0.0,65.96146665272661,0.8204556159599008,40.96981677057892,-13.422840504354266,2.617211832576969,29.55946833682134,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-02-28 00:00:00-05:00,41.70255921695888,41.843703986261865,41.367635156328895,41.42265701293945,112861600,0.0,0.0,60.89730564077732,0.7846842935281302,41.03019546956033,-36.51013503112266,2.195595275852885,29.696142507088005,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-01 00:00:00-05:00,41.693008700688765,41.901137655500094,41.36047911007318,41.85807800292969,103544800,0.0,0.0,64.04322327097286,0.7824504954565654,41.14057980734292,-13.593817835575765,2.387559170175881,29.887633490843537,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-04 00:00:00-05:00,42.03029915498957,42.52311213491494,41.6188234600239,42.06857681274414,109744800,0.0,0.0,65.48875062043913,0.7885754818477224,41.26431274139642,-22.700155036876467,3.331757624424394,30.709555669674693,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-05 00:00:00-05:00,42.09011242534028,42.10446563638617,41.75518834938098,41.99202728271485,78949600,0.0,0.0,64.47365853451697,0.7782811299655492,41.36134134690555,-26.52314989537494,2.7693111442390883,31.47276912144648,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-06 00:00:00-05:00,41.78629120176347,41.98246149544059,41.61165437593901,41.75040817260742,83241600,0.0,0.0,61.24668954898526,0.7420719950069525,41.4132169236658,-38.58995964982076,2.405820558358987,31.833435017156308,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-07 00:00:00-05:00,41.594886929234086,41.73124967649093,41.15231395996095,41.26714324951172,99185600,0.0,0.0,55.28637390042989,0.6666953057182923,41.39374043377859,-63.5601197389564,0.9184681456999916,31.13315744149548,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-08 00:00:00-05:00,40.74564121022977,41.40352348189286,40.54947092614344,41.3652458190918,95997600,0.0,0.0,56.21783278202704,0.6078676737268012,41.38994115182035,-58.59549749259619,0.5115650879212521,29.34574014421335,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-11 00:00:00-04:00,41.98246174490647,42.85086390887419,41.9489697007088,42.79823303222656,128044000,0.0,0.0,67.02393822269349,0.6691627520037429,41.57771340254118,-2.286913927458682,4.583172766706992,29.37759030389288,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-12 00:00:00-04:00,43.06139075201512,43.70013427679356,42.91067471626808,43.279090881347656,129870400,0.0,0.0,69.72431863530394,0.7479192058314723,41.80456373304871,-13.363642782051803,4.590383553096867,30.09659986004596,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
2019-03-13 00:00:00-04:00,43.59964915325102,43.8508412776213,43.28147294909648,43.47046661376953,124130000,0.0,0.0,70.75090030086888,0.8163661245981757,42.026684117144825,-11.521720478330868,4.293176793044299,30.87498347050205,Apple Inc.,Technology,Consumer Electronics,3194468958208,25.737665,33.314644,47.837173,260.1,169.21,0.49,1.38015,0.048,0.46632
